('9681EDBD781B5B82', [2, 2, 2, 2, 3, 0, 3, 3, 2, 2, 0, 0, 2, 2, 2, 3, 2, 3, 2, 3, 5, 0, 3, 2, 2, 2, 2, 2, 3, 2, 5, 5, 5, 2, 2, 3, 2, 3, 3, 2, 3, 3, 3, 3, 2, 2, 2, 2, 5, 3, 5, 4, 2, 3, 1, 1, 3, 3, 5, 4, 3, 2, 2, 2])
('15454C13CE1867E8', [1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 0, 1, 5, 1, 0, 4, 1, 1, 1, 1, 0, 1, 4, 1, 0, 5, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0])
('56FC4E2C95760A32', [0, 5, 0, 0, 5, 5, 0, 0, 0, 5, 0, 5, 5, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0])
('4A3AC21915BE5549', [0, 0, 5, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 5, 0, 5, 0, 1, 1, 5, 0, 5, 0, 0, 0, 0, 0, 2, 0, 5, 0, 5, 5, 1, 0, 5, 0, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0])
('92A79A036A4F1C81', [4, 4, 4, 4, 2, 4, 2, 4, 4, 4, 3, 0, 2, 2, 4, 4, 2, 2, 4, 1, 3, 5, 4, 4, 0, 0, 4, 4, 2, 2, 4, 2, 4, 2, 4, 4, 2, 2, 4, 2, 4, 0, 2, 2, 2, 2, 5, 5, 4, 4, 3, 2, 4, 4, 2, 4, 4, 0, 4, 4, 2, 0, 0, 0])
('61BBD88128DC8369', [2, 5, 2, 0, 3, 2, 2, 2, 5, 5, 5, 2, 3, 5, 2, 2, 0, 5, 5, 2, 3, 5, 5, 2, 5, 5, 3, 2, 5, 2, 5, 5, 2, 2, 5, 3, 5, 2, 3, 3, 2, 2, 3, 2, 5, 2, 5, 3, 0, 0, 5, 2, 5, 3, 5, 5, 5, 0, 2, 2, 0, 2, 2, 5])
('527A76DD8ECD8FE9', [2, 3, 3, 5, 3, 3, 5, 3, 5, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 1, 3, 3, 3, 0, 3, 3, 3, 3, 3, 5, 3, 5, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3])
('EA777BF84FB49B9B', [1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 5, 1, 5, 5, 1, 1, 5, 0, 2, 2, 0, 0, 1, 1, 0, 1, 1, 1, 5, 1, 5, 1, 1, 1, 1, 1, 1, 0, 0, 0])
('7987ABA2C523D901', [0, 0, 0, 0, 0, 0, 5, 6, 4, 0, 0, 0, 2, 2, 4, 4, 0, 0, 0, 1, 0, 6, 0, 1, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 1, 6, 2, 4, 4, 0, 6, 0, 0, 0, 0, 1, 6, 0, 2, 0, 4, 3, 6, 0, 0, 0, 0])
('34CC060E614F0656', [0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 3, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('3E2CECA838F5D11D', [0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('A0EA89508E7C3818', [0, 5, 0, 0, 5, 5, 3, 5, 0, 0, 5, 2, 5, 2, 4, 4, 2, 2, 5, 5, 0, 4, 5, 5, 5, 5, 5, 5, 2, 5, 5, 0, 5, 5, 0, 0, 5, 0, 5, 2, 2, 5, 2, 2, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 0, 5, 5, 5, 2, 0, 0, 0, 0])
('0EA1FBC22420D859', [3, 2, 3, 3, 5, 5, 3, 3, 2, 0, 0, 5, 2, 1, 5, 5, 0, 0, 1, 1, 3, 3, 0, 0, 0, 0, 5, 0, 3, 1, 3, 0, 0, 0, 5, 5, 5, 5, 1, 0, 0, 5, 5, 5, 0, 0, 1, 5, 5, 5, 5, 5, 2, 3, 0, 5, 5, 5, 0, 3, 0, 3, 2, 0])
('8F95623A229BE01F', [3, 5, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 3, 5, 0, 0, 5, 5, 5, 2, 0, 0, 3, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0, 5, 5, 5, 5, 0, 0, 0, 0])
('7ECB342D29A0F956', [5, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 5, 0, 0, 0, 5, 0, 5, 5, 5, 0, 0, 0, 5, 3, 3, 5, 5, 0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 3, 5, 3, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0])
('4E9E7B29E2B97698', [2, 2, 5, 5, 0, 0, 5, 0, 0, 5, 0, 5, 2, 5, 0, 5, 5, 5, 0, 5, 0, 5, 0, 5, 2, 0, 3, 3, 2, 5, 0, 0, 5, 5, 5, 5, 0, 0, 5, 0, 0, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 5, 5, 5, 0, 0, 5, 5, 0, 0, 0, 0])
('2A1D4C9207FC000C', [0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 4, 4, 5, 0, 0, 5, 0, 0, 5, 0, 0, 0, 5, 0, 4, 5, 0, 0, 4, 0, 5, 0, 0, 0, 5, 0, 5, 0, 0, 0, 5, 0, 5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0])
('3C54252E2A58BE4C', [5, 5, 0, 0, 4, 5, 5, 5, 0, 5, 0, 0, 0, 0, 0, 0, 5, 5, 5, 0, 5, 5, 0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 5, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0])
('FC1EA602E379808C', [0, 0, 2, 0, 4, 0, 0, 0, 5, 0, 2, 0, 5, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 5, 0, 1, 0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('ADBAE4CC92C0FDB4', [4, 4, 4, 4, 4, 4, 5, 0, 4, 5, 5, 5, 4, 0, 4, 4, 4, 4, 0, 0, 0, 0, 4, 0, 4, 0, 4, 4, 4, 4, 4, 0, 5, 4, 4, 4, 4, 4, 4, 0, 0, 2, 0, 2, 4, 5, 4, 2, 4, 2, 4, 4, 4, 4, 4, 4, 5, 0, 4, 4, 0, 0, 0, 0])
('4D124537421016CF', [0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('5E6CB35B22F87F32', [2, 0, 0, 0, 5, 5, 2, 0, 2, 2, 2, 0, 3, 1, 2, 2, 2, 2, 2, 0, 2, 2, 0, 6, 3, 6, 3, 6, 3, 0, 0, 2, 2, 1, 2, 0, 3, 6, 3, 3, 0, 3, 2, 2, 3, 3, 3, 1, 3, 3, 3, 2, 3, 0, 2, 0, 2, 0, 2, 1, 0, 3, 0, 0])
('4D615852ED2DBE0E', [5, 0, 5, 0, 1, 5, 0, 0, 5, 5, 5, 0, 0, 5, 0, 0, 5, 5, 0, 5, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0])
('B45742B25C7846AD', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('94DD89EFFB2CDC6C', [5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0, 5, 0, 5, 0, 5, 0, 5, 5, 0, 0, 5, 5, 5, 0, 0, 5, 5, 0, 5, 0, 5, 5, 0, 0, 5, 0, 2, 0, 0, 0, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 5, 0])
('92C39EED01716D9B', [1, 1, 0, 0, 5, 0, 3, 3, 5, 5, 5, 5, 5, 4, 2, 2, 5, 5, 5, 5, 5, 5, 2, 2, 2, 2, 2, 0, 0, 0, 5, 0, 5, 2, 5, 5, 5, 5, 3, 3, 0, 5, 2, 2, 5, 5, 5, 5, 5, 0, 5, 5, 1, 0, 2, 5, 5, 0, 0, 0, 0, 0, 0, 0])
('401E12AA1BCE9A8B', [5, 5, 0, 0, 5, 5, 5, 5, 5, 5, 0, 0, 0, 0, 2, 5, 0, 0, 2, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 5, 0, 0, 0, 0, 0, 5, 5, 5, 3, 5, 5, 5, 0, 0, 5, 0, 5, 0, 5, 0, 5, 5, 0, 5, 0, 0, 0, 0])
('6FA09392F8BDFCC2', [0, 3, 5, 5, 3, 3, 5, 3, 0, 5, 5, 3, 5, 5, 3, 3, 0, 3, 3, 3, 5, 5, 0, 0, 3, 3, 3, 3, 3, 3, 5, 5, 2, 5, 5, 5, 5, 5, 3, 3, 0, 3, 0, 5, 5, 5, 2, 0, 5, 5, 5, 0, 0, 0, 5, 5, 3, 3, 0, 3, 0, 0, 0, 0])
('959416BA4B8876B6', [0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 4, 5, 0, 0, 0, 5, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('9D981D6B48F8A7F2', [0, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 5, 5, 0, 0, 0, 0])
('87C5D87F5414A557', [0, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0, 0, 0, 5, 5, 0, 5, 5, 5, 5, 0, 0, 1, 5, 5, 5, 0, 5, 5, 5, 5, 5, 0, 0, 1, 5, 0, 1, 5, 5, 0, 0, 5, 5, 0, 0, 0, 0, 2, 5, 5, 5, 0, 0, 0, 0, 0, 0])
('DFFBAAB428D10CF2', [0, 0, 0, 0, 5, 5, 5, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0])
('12A93640CB7E17BE', [5, 5, 5, 5, 0, 5, 0, 0, 5, 5, 5, 5, 2, 0, 5, 5, 5, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 5, 2, 0, 5, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 5, 5, 0, 0, 5, 5, 5, 0, 0, 5, 5, 0, 0, 0, 0])
('93B52E544A816BD0', [0, 6, 0, 0, 5, 5, 5, 5, 5, 3, 0, 0, 0, 0, 0, 5, 0, 2, 0, 3, 5, 2, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0])
('C223DD72D02C49A1', [0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0])
('7579D5C422EFCEC4', [2, 2, 3, 5, 2, 5, 2, 2, 5, 5, 5, 4, 5, 5, 5, 5, 3, 2, 5, 4, 2, 2, 2, 2, 0, 5, 2, 2, 2, 2, 2, 2, 2, 4, 2, 2, 4, 4, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 2, 2, 2, 2, 5, 5, 2, 2, 2, 5, 2, 5, 2, 2, 2, 2])
('2BC7391CA3875D82', [3, 5, 3, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 2, 5, 5, 3, 5, 2, 5, 5, 4, 4, 5, 2, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 2, 2, 2, 2, 3, 2, 2, 5, 2, 5, 5, 2, 5, 4, 4, 5, 2, 2, 4, 5, 5, 5, 5, 5, 3])
('AAADF181F47C2EF3', [0, 0, 0, 0, 0, 0, 0, 2, 2, 5, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 0, 2, 0, 2, 0, 0, 5, 5, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0])
('8D40CE6C85C65C52', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0])
('CEFA446312A47A36', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 1, 2, 2, 0, 3, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0])
('CD67C96B20A81089', [0, 5, 0, 0, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 5, 5, 5, 5, 0, 5, 5, 5, 5, 0, 0, 5, 0, 5, 5, 5, 0, 5, 5, 5, 0, 5, 5, 0, 0, 5, 5, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 0])
('735B50F13322BBC4', [5, 3, 0, 5, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 5, 2, 5, 5, 2, 2, 5, 3, 0, 2, 0, 0, 0, 0, 5, 5, 0, 0, 3, 3, 0, 0, 5, 4, 0, 3, 0, 5, 5, 3, 5, 5, 5, 5, 0, 0, 0, 0, 2, 0, 5, 3, 5, 0, 2, 3, 0, 0, 0, 0])
('70FDD8B7FF1D90ED', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 5, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('C6E0D3D7B64169D5', [0, 0, 0, 0, 3, 3, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 5, 0, 0, 0, 5, 0, 0, 0, 5, 0, 5, 0, 0, 0, 0])
('316E8F1C3707D57B', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('A4E5AE1DBBD101A4', [0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 5, 0, 0, 0, 5, 5, 5, 5, 5, 3, 5, 5, 0, 0, 0, 0, 0, 0, 5, 5, 0, 5, 5, 0, 0, 0, 0, 0, 0])
('AADD288DC30EF4A5', [5, 5, 0, 0, 0, 5, 5, 5, 5, 0, 5, 5, 0, 0, 0, 3, 5, 5, 0, 0, 2, 2, 3, 3, 2, 2, 5, 5, 2, 2, 0, 0, 0, 5, 5, 5, 0, 0, 3, 3, 5, 5, 0, 5, 5, 5, 1, 1, 0, 0, 6, 6, 5, 5, 0, 0, 5, 0, 0, 0, 0, 5, 5, 5])
('10432A0378676CC4', [0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('A7B89627BD316F20', [2, 3, 2, 2, 5, 3, 3, 3, 3, 3, 2, 2, 2, 2, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 2, 2, 5, 3, 0, 3, 2, 3, 3, 3, 0, 3, 3, 2])
('99BE7DAA298B12CE', [0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 5, 0, 3, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0])
('25E22FCB08026367', [0, 0, 0, 0, 5, 0, 5, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 5, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0])
('86266F2C120297D3', [0, 0, 0, 1, 0, 2, 4, 5, 1, 1, 4, 2, 1, 1, 2, 2, 0, 0, 0, 5, 4, 4, 0, 5, 0, 4, 4, 2, 0, 0, 4, 5, 0, 0, 5, 2, 4, 4, 2, 2, 5, 5, 0, 0, 1, 4, 1, 5, 4, 5, 4, 4, 4, 4, 3, 2, 4, 4, 2, 2, 0, 0, 0, 0])
('CDB203F2012AB1CB', [0, 0, 5, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 5, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 5, 3, 0, 2, 2, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2, 0, 2, 0])
('EF92B4A30A38C397', [0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 5, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('3EA3CFC2D233A6E6', [3, 5, 0, 3, 3, 0, 3, 3, 3, 5, 5, 5, 2, 2, 3, 0, 4, 3, 2, 3, 5, 5, 3, 0, 3, 3, 5, 3, 3, 3, 0, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 5, 3, 3, 5, 5, 0, 5, 3, 0, 5, 5, 5, 5, 3, 3, 3, 3, 5, 5, 5, 0, 0, 3])
('F9229FB9C91617E9', [0, 0, 5, 5, 0, 2, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('10E03728D9AD47F2', [0, 3, 5, 5, 2, 3, 3, 3, 0, 5, 3, 3, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 2, 3, 3, 3, 2, 3, 0, 0, 5, 5, 3, 3, 3, 5, 3, 3, 3, 0, 5, 5, 5, 5, 3, 3, 5, 3, 3, 3, 5, 0, 5, 3, 3, 3, 0, 3, 3, 0, 3, 5])
('A3B360C6991E4FC7', [5, 0, 0, 0, 0, 0, 5, 0, 5, 0, 5, 5, 0, 0, 5, 1, 5, 5, 1, 5, 0, 3, 5, 5, 0, 1, 0, 0, 0, 5, 0, 5, 0, 1, 0, 5, 5, 5, 0, 0, 5, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 5, 1, 0, 0, 5, 0, 5, 1, 0, 0, 0, 0])
('20937E090B18A28F', [1, 1, 5, 5, 2, 2, 5, 5, 5, 5, 0, 0, 2, 2, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 0, 3, 3, 5, 5, 2, 2, 1, 1, 1, 1, 5, 5, 5, 0, 1, 5, 5, 1, 2, 2, 5, 5, 5, 0, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 1, 2, 5])
('3F83A2823675F055', [0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('113AFA640C3BF787', [3, 0, 2, 0, 1, 3, 5, 5, 3, 3, 0, 3, 5, 3, 5, 5, 3, 2, 5, 3, 5, 5, 5, 3, 0, 0, 5, 0, 3, 0, 5, 5, 0, 0, 5, 5, 3, 0, 0, 0, 5, 3, 5, 0, 5, 5, 3, 3, 3, 3, 3, 0, 0, 0, 0, 3, 3, 3, 3, 3, 5, 5, 5, 0])
('257AE434E5CB5247', [1, 0, 5, 0, 0, 1, 1, 5, 0, 0, 0, 0, 0, 0, 3, 0, 5, 0, 0, 0, 1, 0, 1, 1, 5, 0, 3, 3, 1, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0])
('BCD9A85612A8153A', [1, 0, 3, 1, 4, 3, 1, 1, 5, 2, 5, 1, 0, 5, 1, 5, 2, 2, 2, 5, 0, 0, 0, 0, 1, 0, 0, 0, 5, 5, 1, 5, 5, 3, 5, 5, 1, 5, 3, 5, 5, 5, 0, 0, 1, 5, 1, 1, 5, 3, 5, 5, 1, 1, 5, 4, 5, 3, 1, 3, 0, 0, 0, 0])
('3182FF57CC201520', [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
('DAE7ED608899C84D', [5, 3, 0, 3, 2, 0, 0, 0, 0, 0, 0, 3, 3, 3, 5, 5, 5, 5, 0, 3, 0, 3, 3, 3, 0, 3, 5, 5, 1, 3, 0, 0, 2, 1, 1, 1, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 5, 3, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 0])
('EFF4B809A4D22274', [0, 3, 0, 3, 2, 3, 0, 0, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 0, 3, 3, 0, 3, 3, 3, 2, 3, 3, 3, 0, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 0, 0, 3, 0, 5, 3, 0, 3, 3, 3, 3, 3, 3, 3, 0, 0, 3, 0])
('8C90E70EC7296A2D', [0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0])
